LON,LAT,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,
121.30, 24.90,  18.6172,  19.5111,  20.3950,  25.2254,  27.5633,  30.6070,  32.7374,  32.5198,  29.5239,  28.2483,  24.9290,  20.1471,
121.30, 24.95,  18.5987,  19.4921,  20.3832,  25.2227,  27.5522,  30.5491,  32.7576,  32.5456,  29.5416,  28.2366,  24.9371,  20.1417,
121.30, 25.10,  18.6397,  19.3649,  20.4092,  25.5008,  27.5989,  30.6555,  33.2213,  33.0386,  30.0333,  28.5751,  25.5584,  20.7725,
121.30, 25.15,  18.9430,  19.6268,  20.6900,  25.7877,  27.8714,  30.8939,  33.5284,  33.3179,  30.3053,  28.8756,  25.8500,  21.0816,
121.35, 24.85,  17.7301,  18.6636,  19.3534,  23.8727,  26.1295,  28.8743,  30.7553,  30.5305,  27.4108,  26.1453,  22.8255,  18.7308,
121.35, 24.90,  18.4367,  19.3380,  20.2245,  25.0196,  27.3529,  30.3407,  32.4730,  32.2664,  29.2426,  27.9355,  24.6323,  19.9233,
121.35, 24.95,  18.7738,  19.6616,  20.5620,  25.4063,  27.7335,  30.7645,  32.9709,  32.7635,  29.7293,  28.4737,  25.1237,  20.3160,
121.35, 25.00,  18.4169,  19.2556,  20.1899,  25.1613,  27.4056,  30.4360,  32.8007,  32.6022,  29.5731,  28.1416,  24.9779,  20.1536,
121.35, 25.05,  18.1473,  18.9533,  19.9304,  24.9577,  27.1505,  30.2615,  32.6260,  32.4466,  29.4086,  27.9093,  24.8473,  20.0097,
121.35, 25.10,  18.3031,  19.0695,  20.0851,  25.1681,  27.2896,  30.4303,  32.8464,  32.6563,  29.6307,  28.1679,  25.1664,  20.3495,
121.35, 25.15,  18.8902,  19.5506,  20.6073,  25.7032,  27.7875,  30.9166,  33.4117,  33.2027,  30.1826,  28.7880,  25.7754,  21.0046,
121.40, 24.75,  14.9617,  15.8713,  16.5557,  21.0043,  22.6914,  25.0554,  26.5616,  25.9628,  23.2256,  21.9366,  19.2685,  15.3255,
121.40, 24.80,  16.6209,  17.3655,  18.1180,  22.5066,  24.5491,  27.2765,  29.0142,  28.8233,  25.5836,  24.1800,  21.0280,  17.0264,
121.40, 24.85,  17.0874,  17.8852,  18.6943,  23.1655,  25.3277,  28.0722,  29.8781,  29.6834,  26.3398,  24.9458,  21.7824,  17.6770,
