LON,LAT,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,
121.30, 24.90,  79.1584, 171.4851, 176.3499, 156.6244, 197.9699, 327.2245, 255.2168,   4.6245, 750.8604,  25.6936, 137.3814,  43.0992,
121.30, 24.95,  96.7352, 171.2926, 160.8241, 130.5677, 176.5663, 286.4133, 205.1670,   0.3556, 736.7207,  20.5234, 131.3375,  38.9453,
121.30, 25.10, 101.5857, 185.8451,  88.5655, 212.6676, 269.3330, 199.0831, 136.4551,   0.0000, 547.3510,  32.3777, 110.2970,  30.8526,
121.30, 25.15, 104.4077, 198.0994,  88.3721, 210.9942, 269.6449, 172.5698, 126.7632,   0.0000, 522.8032,  34.2422,  99.5383,  28.4619,
121.35, 24.85,  72.6600, 160.9207, 210.5108, 192.7256, 288.0977, 397.6272, 320.9192,  65.8552,1278.7550,  31.9284, 176.7613,  65.2655,
121.35, 24.90,  80.7223, 182.8083, 177.9499, 130.7462, 164.1904, 327.7499, 251.4505,   7.6588, 947.1349,  24.6868, 138.9309,  53.7897,
121.35, 24.95,  93.6452, 182.8281, 161.5043, 118.9380, 161.0008, 306.6139, 218.1356,   1.0304, 825.2252,  18.6361, 127.7686,  40.2843,
121.35, 25.00, 104.8919, 177.6155, 144.7038, 171.1251, 186.0005, 305.7261, 184.1851,   0.0216, 828.3401,  26.9262, 120.4831,  39.1464,
121.35, 25.05, 112.7945, 191.9682, 123.8341, 203.6829, 221.4015, 265.0075, 153.4082,   0.0488, 791.1088,  36.6074, 117.2112,  34.3764,
121.35, 25.10, 104.2854, 176.2032,  96.5710, 213.6867, 244.7905, 237.4496, 132.6227,   0.0000, 699.1633,  33.1186, 112.4434,  27.6010,
121.35, 25.15,  95.9317, 171.2207,  88.6644, 207.3319, 248.7747, 201.2300, 118.8972,   0.0000, 638.6788,  32.1933, 106.1718,  28.3795,
121.40, 24.75,  64.6583,  99.0237, 175.0289, 117.2475, 251.3474, 275.0057, 380.9830,  73.1709,1269.0287,  30.1681, 142.8995,  65.7640,
121.40, 24.80,  75.3845, 125.5279, 177.8825, 152.7801, 325.0942, 240.4954, 354.7147,  88.0986,1333.1694,  17.6535, 180.8738,  76.4826,
121.40, 24.85,  96.4170, 199.7150, 163.7352, 170.2835, 318.7017, 244.2524, 313.7391, 107.7567,1346.8092,  27.4822, 196.5252,  97.2463,
121.40, 24.90,  99.6655, 236.2856, 167.6430, 156.8945, 225.4291, 385.8168, 284.9518,  74.3241,1160.8503,  31.3599, 165.4213,  97.3920,
121.40, 24.95,  82.0189, 182.2865, 146.7290, 130.1319, 208.2753, 314.4300, 233.7140,  33.4230, 966.1566,  19.6687, 135.3309,  47.6986,
121.40, 25.00,  89.1932, 168.0546, 145.3492, 153.9553, 215.0658, 317.0726, 200.2950,  13.4616, 874.1974,  23.0106, 124.3767,  39.4178,
121.40, 25.05,  95.1281, 176.3030, 122.5171, 192.8305, 213.2054, 310.5667, 147.8330,   0.7156, 829.6334,  30.4045, 109.5538,  34.4476,
121.40, 25.10,  96.2893, 160.5355,  99.2721, 202.1550, 224.8767, 290.8893, 119.0227,   0.0000, 790.0015,  30.5545, 107.8152,  27.5467,
121.40, 25.15,  92.1999, 157.1855,  92.5483, 201.5432, 227.9964, 248.8713, 113.0020,   0.0000, 763.2952,  32.6092, 110.3315,  27.0814,
121.40, 25.20, 119.3440, 216.4819,  98.1176, 205.2918, 241.0864, 183.5955, 109.6850,   0.0000, 650.7994,  42.2250, 103.8973,  30.1170,
121.45, 24.70, 100.6578, 128.9103, 136.6516,  94.0408, 149.6225, 235.2571, 441.8521,  50.4215, 904.4991, 169.3947, 163.2731,  96.9436,
121.45, 24.75,  91.4308, 120.2396, 154.4913, 107.7152, 204.2103, 270.6241, 412.8055,  64.1289,1118.9553, 111.9291, 163.2414,  82.2343,
121.45, 24.80,  98.3140, 150.7171, 142.5634, 127.7635, 263.3379, 184.0083, 350.4124,  76.0214,1283.9463,  49.4693, 186.7273,  92.0270,
121.45, 24.85, 126.0083, 247.6491, 111.2673, 149.5315, 313.1880,  81.1486, 275.4183, 107.6577,1408.9487,  43.4645, 222.3183, 127.8161,
121.45, 24.90, 122.2795, 273.4290, 110.9843, 149.2778, 297.4497, 119.5037, 240.4126, 115.8802,1302.7262,  42.8502, 196.9239, 117.3802,
121.45, 24.95,  90.1135, 201.7861, 127.4035, 139.2820, 259.3488, 260.6106, 226.4272,  91.5825,1062.3907,  26.4675, 145.6299,  56.7929,
