LON,LAT,199701,199702,199703,199704,199705,199706,199707,199708,199709,199710,199711,199712,
121.30, 24.90,  41.0048, 194.4140, 130.1569,  34.6454, 168.3674, 640.6989, 177.1747, 231.9814, 160.6411,  16.7605,  19.4370,  60.1136,
121.30, 24.95,  37.5903, 198.1886, 115.3525,  39.4462, 146.8891, 581.2234, 163.4006, 216.3631, 132.5074,  18.2148,  38.0673,  57.7063,
121.30, 25.10,  40.0884, 177.3139,  81.4472,  57.8531, 110.4311, 361.6060,  51.5830, 135.3156,  66.1528,  14.4867,  32.0371,  59.7849,
121.30, 25.15,  15.0975, 164.1658,  99.4321,  65.6380, 143.4616, 426.3199,  35.7984, 157.7906,  77.1600,  16.9254,  38.2369,  71.2286,
121.35, 24.85,  46.2146, 189.5411, 161.5760,  91.4368, 199.5378, 828.3737, 203.4048, 503.1637, 156.4444,  19.0939,  35.2546,  56.6263,
121.35, 24.90,  42.6109, 189.8024, 129.9227,  52.3004, 162.1125, 599.9261, 155.5730, 309.9796, 147.3339,  17.6707,  22.8220,  63.0812,
121.35, 24.95,  39.3522, 189.2008, 108.9440,  47.4569, 149.5126, 563.1672, 187.1691, 288.0076, 138.6853,  19.4528,  41.8594,  72.3645,
121.35, 25.00,  37.7655, 189.4027, 107.8033,  49.3580, 146.7256, 583.9007, 167.7708, 264.9662, 117.4322,  23.5180,  45.9338,  60.1777,
121.35, 25.05,  38.9469, 193.7956, 109.0083,  56.3843, 141.5851, 500.9244, 137.0986, 208.9354,  97.9895,  22.6450,  43.3457,  53.5326,
121.35, 25.10,  46.8505, 194.1796,  93.8587,  50.1532, 129.0308, 409.1986,  86.5315, 166.5146,  74.3074,  15.4101,  39.7269,  56.4230,
121.35, 25.15,  46.1056, 185.8444,  87.1919,  45.2303, 133.1336, 389.2659,  50.0753, 156.9313,  69.5903,  12.9294,  41.5144,  62.3688,
121.40, 24.75,  52.1971, 175.0629, 147.3925,  94.7816, 148.6625, 699.2481, 278.4040, 921.6553, 194.0951,  30.9078,  20.8684,  46.3778,
121.40, 24.80,  51.9295, 183.3857, 161.8594, 118.4953, 171.2873, 823.0295, 291.0530, 837.3397, 216.1520,  30.9909,  33.9370,  53.3161,
121.40, 24.85,  58.3484, 202.9379, 163.2676, 100.0037, 181.1959, 809.1317, 208.3529, 607.6418, 191.2189,  30.3599,  43.9634,  48.9626,
121.40, 24.90,  68.0296, 214.1086, 143.2724,  73.2100, 186.4005, 696.7355, 138.4908, 435.3260, 171.0455,  34.2813,  47.0359,  63.2581,
121.40, 24.95,  45.6933, 191.9141, 112.2649,  50.9004, 148.8065, 629.7435, 131.5327, 339.2513, 131.8822,  21.3617,  36.3407,  70.5209,
121.40, 25.00,  34.7764, 182.5143, 102.6488,  45.8615, 144.5833, 672.9325, 151.2072, 309.5714, 113.7183,  15.3153,  37.0683,  64.6518,
121.40, 25.05,  36.7787, 202.1448, 109.7695,  59.1560, 149.8048, 563.9496, 130.0837, 318.5104, 102.3126,  25.9972,  43.7824,  56.5320,
121.40, 25.10,  39.8298, 204.0934, 104.2796,  48.1813, 152.5699, 482.6981,  92.1372, 260.8832,  95.4173,  26.1361,  52.9525,  54.8765,
121.40, 25.15,  47.1318, 194.9894,  99.7520,  38.3861, 156.6329, 460.8563,  58.1413, 229.1871,  98.8742,  20.9209,  60.4939,  65.9982,
121.40, 25.20,  43.9987, 176.9148, 112.6352,  52.8666, 184.4151, 468.2332,  33.9871, 197.4654,  85.3849,  23.7126,  46.9040,  97.1959,
121.45, 24.70,  72.3886, 191.4437, 127.2002,  61.6633, 120.7212, 551.3155, 239.1625,1077.8762, 204.7082,  51.8871,  21.5996,  58.4324,
121.45, 24.75,  65.3223, 188.2640, 138.4410,  75.5660, 137.1411, 590.6880, 296.3949,1060.0087, 210.8460,  43.6492,  19.0367,  59.4389,
121.45, 24.80,  68.4098, 197.0106, 153.2589,  84.5697, 130.1795, 654.3296, 305.0323, 984.8831, 227.0514,  45.5709,  23.4643,  57.8571,
121.45, 24.85,  83.0637, 216.2630, 161.5513,  81.2499, 132.4633, 675.1677, 244.9996, 790.8783, 233.4863,  54.5982,  36.0499,  66.9431,
121.45, 24.90,  80.6992, 215.4664, 143.9641,  77.9110, 151.7908, 662.8146, 161.2061, 549.1467, 202.1876,  45.9010,  40.1877,  68.2918,
121.45, 24.95,  55.6002, 200.2482, 107.7354,  63.6883, 138.4576, 633.2843,  90.5201, 340.5649, 151.1155,  23.6650,  28.1786,  65.5397,
121.45, 25.00,  40.4358, 181.5655,  96.9644,  61.3013, 135.7344, 666.5200,  89.0855, 313.0131, 115.8057,  18.0401,  27.6325,  55.4446,
121.45, 25.05,  25.8240, 167.5043,  95.8750,  49.4063, 131.0729, 626.6318,  89.5980, 306.3987, 107.5349,  18.6374,  24.9904,  40.8079,
121.45, 25.10,  29.9077, 178.3564,  93.1885,  40.2872, 151.7480, 505.1678,  55.6894, 248.3458,  94.9063,  31.8615,  43.7904,  50.3887,
121.45, 25.15,  44.7841, 188.7566, 101.8994,  32.4089, 164.0966, 476.0452,  53.7934, 212.2050, 112.2286,  33.4427,  64.3553,  62.7131,
121.45, 25.20,  55.6374, 185.9993, 116.1950,  46.3537, 195.1656, 497.9449,  38.1851, 209.8254, 104.0676,  37.5387,  54.5480, 100.3286,
121.45, 25.25,  50.8852, 176.3381, 139.0664,  58.7446, 225.0004, 514.2606,  28.2830, 233.0760,  97.9854,  42.7306,  49.2382, 137.8928,
121.50, 24.65, 106.3557, 213.6794, 127.8702,  49.2316, 104.2096, 482.7124, 220.3981,1075.7650, 249.0896, 126.3584,  40.9189,  86.0321,
121.50, 24.70,  98.4176, 213.9877, 128.7906,  43.8872, 100.8726, 513.5908, 218.7987,1066.1781, 225.6686,  97.0159,  36.2808,  82.6603,
121.50, 24.75,  88.6063, 209.6233, 135.2818,  49.6856, 102.2836, 522.2418, 289.8335,1089.4110, 227.5872,  85.1526,  29.7563,  83.5865,
121.50, 24.80,  91.5807, 219.8470, 151.6885,  62.6798,  70.2841, 568.2153, 356.2148,1080.1029, 250.6218,  83.9547,  26.0686,  76.2021,
121.50, 24.85, 110.1420, 246.4197, 159.8674,  80.9316, 108.7255, 589.3354, 315.0119, 867.6685, 283.8347, 102.3937,  32.3784, 107.8760,
121.50, 24.90,  86.1637, 209.8984, 131.5786,  86.2164, 135.7690, 580.5950, 249.6911, 628.8655, 263.2382,  71.8066,  35.1545,  84.6968,
121.50, 24.95,  60.1197, 186.5947,  96.1122,  89.4289, 130.1625, 566.0480, 138.1923, 386.9953, 216.2130,  38.5432,  25.1389,  69.9895,
121.50, 25.00,  54.0935, 190.2793,  93.5978,  96.7080, 159.1645, 604.4911, 127.3078, 361.6092, 177.1847,  32.9626,  24.5818,  67.0685,
121.50, 25.05,  36.0267, 165.8027,  96.1534,  77.6346, 165.7872, 615.1656, 146.3513, 394.1152, 136.5896,  28.6292,  25.1172,  52.1895,
