LON,LAT,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,
121.30, 24.90,  15.8322,  16.7576,  18.9863,  19.1707,  25.3364,  28.5404,  29.2667,  28.2683,  26.0622,  23.2204,  21.9096,  16.7675,
121.30, 24.95,  16.2563,  17.0729,  19.2625,  19.5474,  25.6954,  29.0965,  29.8781,  28.8186,  26.4845,  23.5171,  22.1616,  16.9190,
121.30, 25.10,  16.4381,  17.1311,  19.5034,  19.9393,  25.8715,  29.2340,  30.3015,  29.4881,  26.7544,  24.0160,  22.5881,  17.2615,
121.30, 25.15,  16.8251,  17.4514,  19.8576,  20.2742,  26.2061,  29.5359,  30.5746,  29.7937,  27.0562,  24.3536,  22.9240,  17.6417,
121.35, 24.85,  14.5253,  15.4002,  17.6269,  17.6985,  23.7036,  26.5403,  27.0659,  26.2508,  24.2362,  21.6907,  20.4975,  15.5076,
121.35, 24.90,  15.8482,  16.7515,  18.9551,  19.1030,  25.1917,  28.2771,  28.9182,  28.0681,  25.9019,  23.1935,  21.8752,  16.7514,
121.35, 24.95,  16.4589,  17.3314,  19.5069,  19.6825,  25.8020,  29.0670,  29.7436,  28.8518,  26.5878,  23.7316,  22.3987,  17.2054,
121.35, 25.00,  16.0699,  16.9532,  19.0114,  19.2310,  25.4371,  28.9497,  29.7088,  28.6871,  26.2792,  23.1728,  21.8502,  16.5634,
121.35, 25.05,  15.5979,  16.5636,  18.6405,  18.8730,  25.0336,  28.5094,  29.3413,  28.3796,  25.8288,  22.7639,  21.4269,  16.0962,
121.35, 25.10,  15.9508,  16.7456,  19.0181,  19.3888,  25.3751,  28.7703,  29.6865,  28.8640,  26.1881,  23.3608,  21.9578,  16.6409,
121.35, 25.15,  16.7414,  17.3518,  19.7750,  20.2239,  26.0896,  29.4407,  30.4261,  29.6401,  26.9324,  24.2439,  22.8109,  17.5611,
121.40, 24.75,  10.2580,  10.5868,  13.4504,  13.2198,  19.1574,  21.3056,  21.5009,  21.2107,  19.5894,  16.6313,  15.3340,  11.3535,
121.40, 24.80,  12.5971,  13.3112,  15.7483,  15.6377,  21.5892,  24.1261,  24.3353,  23.8977,  22.0029,  19.3878,  18.1475,  13.7960,
121.40, 24.85,  13.5984,  14.3212,  16.7090,  16.6676,  22.6429,  25.2932,  25.6159,  25.0715,  23.0579,  20.4336,  19.1984,  14.5514,
121.40, 24.90,  15.0452,  15.8685,  18.0996,  18.1688,  24.1917,  27.1201,  27.6342,  26.9316,  24.7715,  22.1278,  20.8468,  15.8827,
121.40, 24.95,  16.6195,  17.5037,  19.6672,  19.7966,  25.8747,  29.0708,  29.6715,  28.8948,  26.6237,  23.8414,  22.5144,  17.3650,
121.40, 25.00,  16.4071,  17.2839,  19.3641,  19.5315,  25.6699,  29.0755,  29.7351,  28.8226,  26.4872,  23.5074,  22.1908,  16.9504,
121.40, 25.05,  16.0160,  16.9597,  18.9294,  19.1510,  25.3579,  28.8291,  29.5618,  28.6540,  26.2079,  23.0851,  21.7687,  16.4307,
121.40, 25.10,  15.8500,  16.6938,  18.7959,  19.1027,  25.2364,  28.6264,  29.3888,  28.5721,  26.0061,  23.0395,  21.6768,  16.3585,
121.40, 25.15,  16.6497,  17.2743,  19.5640,  19.9669,  25.8922,  29.2574,  30.1480,  29.4726,  26.8657,  23.9659,  22.4500,  17.2755,
121.40, 25.20,  17.0559,  17.4927,  19.7523,  20.2432,  26.0337,  29.3659,  30.3448,  29.8502,  27.3078,  24.2301,  22.5364,  17.5597,
121.45, 24.70,   8.7727,   8.8254,  11.9865,  11.6431,  17.6749,  19.7718,  19.8669,  19.4639,  17.9395,  14.5491,  13.2312,   9.4363,
121.45, 24.75,  10.0230,  10.3271,  13.1720,  12.9436,  18.9470,  21.2150,  21.3659,  21.0418,  19.3968,  16.2204,  14.9126,  10.9924,
