LON,LAT,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,
121.30, 24.90,  11.9619,  13.1065,  14.1422,  17.4208,  21.8910,  23.6932,  24.4003,  25.0388,  23.3412,  18.7350,  18.3046,  15.5350,
121.30, 24.95,  11.9797,  13.1365,  14.1597,  17.4535,  21.9260,  23.7322,  24.4377,  25.0739,  23.3776,  18.7757,  18.3377,  15.5518,
121.30, 25.10,  12.2969,  13.5122,  14.4929,  17.7662,  22.3161,  24.1433,  25.0609,  25.4358,  23.8674,  19.3141,  18.8659,  15.8472,
121.30, 25.15,  12.6449,  13.8766,  14.8362,  18.0709,  22.6274,  24.4432,  25.4007,  25.7429,  24.1801,  19.5905,  19.2079,  16.1769,
121.35, 24.85,   9.7307,  10.9110,  12.4022,  15.2699,  19.4826,  20.8648,  21.8096,  22.1908,  21.0671,  15.9153,  15.9724,  13.1578,
121.35, 24.90,  11.6959,  12.8317,  13.9242,  17.1713,  21.6091,  23.3733,  24.1173,  24.7362,  23.0932,  18.4188,  18.0657,  15.2812,
121.35, 24.95,  12.1812,  13.3612,  14.3617,  17.6651,  22.1393,  23.9466,  24.6486,  25.2695,  23.5738,  18.9916,  18.5497,  15.7732,
121.35, 25.00,  11.8610,  13.0232,  14.0327,  17.3259,  21.8126,  23.6441,  24.3474,  24.9038,  23.2298,  18.7551,  18.2924,  15.4439,
121.35, 25.05,  11.5746,  12.7452,  13.7485,  17.0358,  21.5354,  23.3791,  24.1119,  24.6156,  22.9747,  18.5224,  18.0503,  15.1524,
121.35, 25.10,  11.8227,  13.0387,  14.0220,  17.2759,  21.8155,  23.6326,  24.4891,  24.9006,  23.3355,  18.7936,  18.3481,  15.3885,
121.35, 25.15,  12.5178,  13.7504,  14.7100,  17.9399,  22.5017,  24.3112,  25.2756,  25.6151,  24.0408,  19.4569,  19.0787,  16.0476,
121.40, 24.75,   6.2225,   7.9640,   9.3052,  12.5665,  16.2536,  17.3513,  18.1898,  18.3888,  17.3809,  11.4266,  11.9841,   8.8148,
121.40, 24.80,   7.9872,   9.6173,  10.7697,  13.4597,  17.6839,  18.8519,  19.7862,  20.0929,  19.2519,  13.7270,  13.8324,  11.0951,
121.40, 24.85,   8.9000,  10.2380,  11.5756,  14.2937,  18.5288,  19.7658,  20.7627,  21.1090,  20.1645,  14.7608,  14.9096,  12.1936,
121.40, 24.90,  10.5627,  11.8030,  12.9566,  15.9430,  20.2643,  21.7919,  22.7144,  23.1781,  21.8633,  16.8505,  16.8115,  14.0584,
121.40, 24.95,  12.5875,  13.8514,  14.7141,  17.8891,  22.3366,  24.0504,  24.8229,  25.2883,  23.7225,  19.1787,  18.8871,  16.1323,
121.40, 25.00,  12.3011,  13.5090,  14.4070,  17.6322,  22.0995,  23.8871,  24.6001,  25.1013,  23.4993,  19.0311,  18.6507,  15.9004,
121.40, 25.05,  12.0113,  13.1728,  14.1292,  17.2801,  21.7809,  23.5717,  24.3285,  24.7818,  23.2176,  18.7331,  18.3955,  15.6098,
121.40, 25.10,  11.7107,  12.9134,  13.9095,  17.0243,  21.5814,  23.3457,  24.2420,  24.6350,  23.1314,  18.5147,  18.1820,  15.3102,
121.40, 25.15,  12.5034,  13.7992,  14.6567,  17.7400,  22.3268,  24.0556,  25.1734,  25.4187,  23.8779,  19.2181,  19.0141,  16.0249,
121.40, 25.20,  12.9525,  14.3470,  15.0636,  18.1969,  22.7620,  24.4565,  25.7530,  25.8810,  24.3170,  19.6907,  19.5309,  16.5097,
121.45, 24.70,   4.5397,   6.1095,   8.1226,  11.6617,  15.0261,  15.7441,  16.7140,  16.7913,  15.6017,   9.3621,  10.3233,   6.7553,
121.45, 24.75,   5.6057,   7.2642,   8.6307,  11.6157,  15.5916,  16.5037,  17.5356,  17.7945,  16.7599,  10.8789,  11.2550,   8.2715,
121.45, 24.80,   5.9856,   7.6928,   8.6279,  11.2255,  15.5450,  16.7063,  17.7261,  18.0975,  17.2774,  11.5714,  11.6965,   9.0818,
121.45, 24.85,   8.5789,  10.0182,  11.1865,  13.7915,  18.0019,  19.1903,  20.3254,  20.6403,  19.8136,  14.2093,  14.5246,  11.8664,
121.45, 24.90,   9.9556,  11.2479,  12.4384,  15.1953,  19.3992,  20.7036,  21.7835,  22.1235,  21.0950,  15.8446,  16.0880,  13.3692,
121.45, 24.95,  11.9984,  13.3079,  14.1629,  17.1314,  21.4754,  23.0651,  24.0118,  24.4003,  22.9866,  18.2869,  18.1898,  15.5047,
121.45, 25.00,  12.9948,  14.2735,  15.0043,  18.0068,  22.3865,  24.0917,  25.0638,  25.4518,  23.9320,  19.3820,  19.2307,  16.6096,
121.45, 25.05,  12.9682,  14.2415,  15.0037,  18.0201,  22.4791,  24.2032,  25.1808,  25.5263,  24.0031,  19.3910,  19.2727,  16.6037,
121.45, 25.10,  12.6564,  13.9463,  14.7825,  17.7724,  22.3338,  24.0292,  25.0933,  25.3629,  23.8864,  19.1340,  19.0758,  16.2866,
121.45, 25.15,  12.5751,  14.0455,  14.6901,  17.7906,  22.3837,  24.0114,  25.3279,  25.4681,  23.9396,  19.1880,  19.0850,  16.1281,
121.45, 25.20,  12.5425,  14.0299,  14.6032,  17.7636,  22.2600,  23.8341,  25.2968,  25.4451,  23.9229,  19.3949,  19.0058,  16.0783,
121.45, 25.25,  12.6683,  14.0852,  14.6294,  17.7855,  22.1788,  23.6706,  25.2288,  25.4633,  23.9816,  19.7054,  18.9459,  16.1212,
121.50, 24.65,   6.4335,   8.1128,   9.5535,  12.5221,  16.3734,  17.3761,  18.3027,  18.5149,  17.6090,  11.6251,  12.1297,   9.0922,
121.50, 24.70,   5.2884,   6.8951,   8.6303,  11.7182,  15.5198,  16.2837,  17.3781,  17.5521,  16.4920,  10.3735,  10.8611,   7.8371,
121.50, 24.75,   7.5996,   9.1733,  10.2516,  12.8372,  17.1346,  18.2562,  19.4039,  19.7270,  18.9125,  13.1570,  13.3535,  10.7296,
121.50, 24.80,   7.9045,   9.3787,  10.4895,  13.0223,  17.2789,  18.4550,  19.5976,  19.9192,  19.1308,  13.4193,  13.7788,  11.1540,
121.50, 24.85,   7.5974,   9.1287,  10.1867,  12.7415,  16.9980,  18.1878,  19.2985,  19.6489,  18.8538,  13.1133,  13.4541,  10.8387,
121.50, 24.90,   9.4740,  10.8341,  11.9784,  14.7215,  18.8729,  20.1177,  21.2719,  21.6106,  20.6357,  15.2807,  15.5427,  12.8236,
121.50, 24.95,  11.8072,  13.1114,  13.9603,  16.8354,  21.1397,  22.6414,  23.7271,  24.0792,  22.7354,  17.9289,  17.9577,  15.2800,
121.50, 25.00,  12.9367,  14.2794,  14.9316,  17.9332,  22.2702,  23.9505,  25.0236,  25.3605,  23.8679,  19.2755,  19.1373,  16.4854,
121.50, 25.05,  13.2690,  14.6601,  15.1907,  18.3240,  22.7131,  24.4970,  25.6905,  25.9380,  24.3224,  19.8071,  19.6330,  16.8962,
121.50, 25.10,  13.2358,  14.6351,  15.2417,  18.3060,  22.8770,  24.5776,  25.8494,  25.9652,  24.3629,  19.7016,  19.7657,  16.8251,
121.50, 25.15,  11.1730,  12.8422,  13.3209,  16.6261,  21.1493,  22.6410,  23.9556,  24.2453,  22.6908,  18.0585,  17.5348,  14.5710,
121.50, 25.20,  10.5852,  12.3042,  12.6793,  16.0800,  20.4728,  21.8657,  23.3355,  23.6909,  22.1604,  17.7914,  16.8460,  13.9482,
121.50, 25.25,  12.2672,  13.7053,  14.2011,  17.3860,  21.7431,  23.2036,  24.7965,  25.0571,  23.5806,  19.3850,  18.5035,  15.7021,
121.50, 25.30,  12.7367,  14.1387,  14.6623,  17.8150,  22.1777,  23.6512,  25.2245,  25.4887,  24.0155,  19.8161,  18.9603,  16.1669,
121.55, 24.70,   6.7184,   8.3243,   9.4424,  11.9974,  16.2705,  17.3073,  18.4985,  18.8069,  17.9740,  12.0616,  12.2769,   9.7083,
121.55, 24.75,   7.5281,   8.9666,  10.1585,  12.6020,  16.9128,  18.0243,  19.2051,  19.5154,  18.7638,  12.8634,  13.2706,  10.7013,
121.55, 24.80,   6.3970,   7.9097,   8.9647,  11.3217,  15.6960,  16.8531,  17.9561,  18.3260,  17.6074,  11.6599,  12.0889,   9.5821,
121.55, 24.85,   9.0895,  10.3505,  11.6311,  14.1442,  18.3865,  19.5584,  20.7586,  21.0589,  20.2142,  14.5862,  14.9707,  12.3831,
121.55, 24.90,  10.8328,  12.0902,  13.1283,  15.8479,  20.1172,  21.4207,  22.6127,  22.9509,  21.7998,  16.6474,  16.8278,  14.1756,
121.55, 24.95,  12.0089,  13.4750,  14.0753,  17.0006,  21.2985,  22.8082,  24.0217,  24.3558,  22.9501,  18.1172,  18.0804,  15.3643,
121.55, 25.00,  13.0399,  14.5552,  14.9594,  18.0487,  22.3298,  24.0058,  25.4190,  25.5955,  24.0679,  19.4544,  19.2391,  16.5112,
121.55, 25.20,   8.3823,  10.4805,  10.6449,  14.3673,  18.7383,  19.9816,  21.3523,  21.7904,  20.2885,  15.7702,  14.8315,  11.8199,
121.55, 25.25,  11.0339,  12.6979,  13.0175,  16.4278,  20.7362,  22.1122,  23.6768,  24.0468,  22.4868,  18.3527,  17.2000,  14.3604,
121.55, 25.30,  12.6655,  14.0583,  14.5559,  17.7068,  22.0484,  23.5192,  25.0975,  25.3759,  23.9103,  19.7760,  18.8420,  16.0802,
121.60, 24.70,   9.4689,  10.7476,  12.0420,  14.5053,  18.7306,  19.7725,  21.1631,  21.4126,  20.5736,  15.0237,  15.0337,  12.5672,
121.60, 24.75,   8.1873,   9.6366,  10.7522,  13.1822,  17.5417,  18.6288,  19.8950,  20.2132,  19.4243,  13.6098,  13.7917,  11.3111,
121.60, 24.80,   6.7588,   8.3002,   9.3036,  11.6624,  16.0982,  17.2265,  18.3686,  18.7529,  17.9976,  12.0030,  12.3014,   9.8656,
121.60, 24.85,   8.6626,  10.1695,  11.0785,  13.6324,  17.9710,  19.1966,  20.3522,  20.7703,  19.8134,  14.1529,  14.3637,  11.8392,
121.60, 24.90,  10.4840,  11.9123,  12.6498,  15.3601,  19.6914,  20.9465,  22.1951,  22.6544,  21.4182,  16.1535,  16.2314,  13.6321,
121.60, 24.95,  10.2217,  11.8031,  12.3450,  15.2042,  19.5073,  20.8155,  22.0492,  22.5500,  21.2233,  16.0951,  16.0557,  13.3917,
121.60, 25.00,  11.8860,  13.4953,  13.8669,  16.9391,  21.2061,  22.6856,  24.1163,  24.4181,  22.9427,  18.0807,  17.8606,  15.1424,
121.60, 25.05,  13.1483,  14.6802,  14.9857,  18.1642,  22.5386,  24.1388,  25.8159,  25.8905,  24.2810,  19.6663,  19.1635,  16.5037,
121.60, 25.10,  12.0529,  13.7760,  13.9660,  17.3562,  21.6861,  23.1474,  24.7580,  24.9921,  23.3498,  18.8650,  18.0988,  15.3240,
121.60, 25.15,   9.0683,  11.2063,  11.2806,  15.0154,  19.3320,  20.5860,  21.9804,  22.4537,  20.9021,  16.3992,  15.4422,  12.4365,
121.60, 25.20,  10.7562,  12.4624,  12.7044,  16.1500,  20.4095,  21.7609,  23.2853,  23.7154,  22.1479,  18.0793,  16.8978,  14.0694,
121.60, 25.25,  11.8188,  13.3442,  13.6339,  16.9797,  21.2088,  22.5973,  24.2467,  24.5989,  23.0304,  19.1393,  17.8513,  15.0857,
121.60, 25.30,  12.8037,  14.1920,  14.5782,  17.7851,  22.0755,  23.5016,  25.1387,  25.4243,  23.9568,  19.9614,  18.8156,  16.0932,
121.65, 24.80,   7.8828,   9.4182,  10.3046,  12.6589,  17.1355,  18.2790,  19.4510,  19.8645,  19.0049,  13.1164,  13.3741,  10.9473,
121.65, 24.85,   8.3907,   9.9964,  10.7014,  13.1621,  17.5981,  18.8487,  19.9564,  20.4308,  19.4594,  13.6440,  13.8759,  11.4489,
121.65, 24.90,  10.2437,  11.6880,  12.3204,  15.0176,  19.3982,  20.6775,  21.8810,  22.4148,  21.1161,  15.8427,  15.9058,  13.3353,
121.65, 24.95,  10.2889,  11.7620,  12.3183,  15.0900,  19.4502,  20.7695,  22.0157,  22.5419,  21.1900,  15.9817,  15.9600,  13.3673,
121.65, 25.00,  11.2235,  12.8567,  13.1890,  16.2439,  20.5430,  21.9307,  23.3462,  23.7768,  22.3177,  17.3066,  17.0401,  14.3827,
121.65, 25.05,  12.3490,  13.9266,  14.1635,  17.3480,  21.6555,  23.1346,  24.7313,  24.9673,  23.4189,  18.7463,  18.1929,  15.5351,
121.65, 25.10,  12.7944,  14.3217,  14.5148,  17.8001,  22.0390,  23.5187,  25.2195,  25.4199,  23.8201,  19.5853,  18.6681,  15.9927,
121.65, 25.15,  11.3957,  13.0276,  13.2164,  16.5976,  20.7727,  22.1635,  23.7729,  24.1644,  22.6114,  18.5316,  17.3896,  14.6450,
121.65, 25.20,  12.5507,  13.9529,  14.2351,  17.4833,  21.6931,  23.1216,  24.7489,  25.0781,  23.5173,  19.7036,  18.4814,  15.7743,
121.65, 25.25,  13.0984,  14.5117,  14.8072,  18.0424,  22.2750,  23.7211,  25.3492,  25.6246,  24.0731,  20.2399,  19.1209,  16.3854,
121.70, 24.80,  10.2764,  11.4986,  12.5505,  14.9377,  19.2868,  20.4503,  21.7653,  22.2343,  21.1115,  15.6677,  15.5832,  13.2751,
121.70, 24.85,   8.0047,   9.4332,  10.2854,  12.5173,  17.0479,  18.2904,  19.4311,  19.8986,  18.9706,  13.0377,  13.2591,  10.9648,
121.70, 24.90,   9.9850,  11.2744,  12.0053,  14.5667,  18.9905,  20.3018,  21.5130,  22.0491,  20.7785,  15.4089,  15.4268,  12.9650,
121.70, 24.95,  10.1233,  11.4037,  12.0714,  14.7283,  19.1291,  20.4870,  21.7268,  22.2980,  20.9270,  15.6649,  15.5626,  13.0802,
121.70, 25.00,  10.4442,  11.7682,  12.3634,  15.1102,  19.5147,  20.8756,  22.2335,  22.7464,  21.3485,  16.1409,  15.9099,  13.4220,
121.70, 25.05,  10.8165,  12.1204,  12.6761,  15.5228,  19.9068,  21.3133,  22.7891,  23.2241,  21.7621,  16.7843,  16.3023,  13.8272,
121.70, 25.10,  13.0190,  14.2305,  14.6648,  17.6978,  22.0130,  23.5040,  25.1783,  25.4627,  23.8395,  19.6111,  18.6050,  16.1123,
121.70, 25.15,  12.7716,  14.0263,  14.4037,  17.4757,  21.6921,  23.1687,  24.7859,  25.1677,  23.6064,  19.6402,  18.3342,  15.8159,
121.70, 25.20,  13.2531,  14.5804,  14.8576,  18.0420,  22.2340,  23.6885,  25.3386,  25.6524,  24.1058,  20.2991,  18.9134,  16.3074,
121.75, 24.85,   9.7470,  11.0973,  11.9197,  14.2469,  18.6837,  19.9178,  21.1933,  21.7161,  20.5347,  15.0643,  14.9833,  12.6853,
121.75, 24.90,   9.2211,  10.5735,  11.2767,  13.7530,  18.1805,  19.5128,  20.7242,  21.2757,  20.0329,  14.6115,  14.5560,  12.1600,
121.75, 24.95,   9.9464,  11.1595,  11.8586,  14.4716,  18.8780,  20.2611,  21.5282,  22.1073,  20.7196,  15.4593,  15.3027,  12.8757,
121.75, 25.00,  10.2765,  11.4305,  12.1609,  14.7679,  19.2245,  20.5859,  21.9498,  22.4792,  21.0913,  15.8127,  15.5498,  13.1740,
121.75, 25.05,  10.5458,  11.6807,  12.4052,  15.0785,  19.5461,  20.9016,  22.3890,  22.8859,  21.4376,  16.3336,  15.8331,  13.4752,
121.75, 25.10,  12.7124,  13.8146,  14.3953,  17.2518,  21.5250,  22.9825,  24.6200,  25.0524,  23.4906,  19.2119,  17.7512,  15.4670,
121.80, 24.85,  12.3559,  13.2804,  14.4228,  16.7832,  21.0364,  22.2886,  23.8185,  24.3877,  22.9261,  18.0634,  17.3282,  15.2742,
121.80, 24.90,   9.4814,  10.9304,  11.5490,  14.1671,  18.4984,  19.8363,  21.1245,  21.6586,  20.3222,  15.1888,  14.9148,  12.4694,
121.80, 24.95,   9.8308,  11.2062,  11.8020,  14.4658,  18.8205,  20.1829,  21.4712,  22.0450,  20.6260,  15.5349,  15.2848,  12.8010,
121.80, 25.00,  10.9867,  12.0257,  12.8127,  15.3395,  19.7915,  21.1362,  22.6124,  23.1816,  21.7069,  16.6670,  16.1259,  13.8636,
121.80, 25.05,  11.3663,  12.4129,  13.1573,  15.7905,  20.1641,  21.5431,  23.0980,  23.6315,  22.1481,  17.3638,  16.3347,  14.1036,
121.80, 25.10,  12.4218,  13.5634,  14.1460,  16.9507,  21.1597,  22.5818,  24.2029,  24.6908,  23.1708,  18.8732,  17.3938,  15.1455,
121.80, 25.15,  13.4325,  14.4744,  15.0697,  17.8700,  22.0501,  23.4815,  25.1478,  25.6343,  24.0773,  20.0820,  18.4265,  16.2036,
121.85, 24.90,  11.9052,  13.1475,  13.8544,  16.4706,  20.6708,  21.9963,  23.5115,  24.0869,  22.5667,  17.9366,  17.1664,  14.8613,
121.85, 24.95,  10.3753,  11.8929,  12.3575,  15.1026,  19.3733,  20.7316,  22.0751,  22.6379,  21.1764,  16.3502,  15.8934,  13.3675,
121.85, 25.00,  11.7304,  12.9734,  13.5631,  16.2402,  20.4721,  21.8410,  23.3782,  23.9202,  22.4294,  17.8843,  16.8572,  14.5272,
121.85, 25.05,  12.7947,  13.9599,  14.5021,  17.3123,  21.4442,  22.8723,  24.5157,  24.9964,  23.4909,  19.2873,  17.6522,  15.4143,
121.85, 25.10,  11.6727,  13.0154,  13.4842,  16.3919,  20.5623,  21.9602,  23.5441,  24.0346,  22.5362,  18.1646,  16.7971,  14.4054,
121.85, 25.15,  13.7153,  14.8925,  15.3916,  18.2302,  22.3453,  23.7726,  25.4282,  25.9142,  24.3759,  20.3631,  18.7375,  16.4710,
121.90, 24.95,  12.4370,  13.7576,  14.3094,  17.0255,  21.1478,  22.4888,  24.0705,  24.6186,  23.1088,  18.7314,  17.5965,  15.2729,
121.90, 25.00,  12.6856,  14.0068,  14.4808,  17.2702,  21.3558,  22.7260,  24.3455,  24.8412,  23.3507,  19.1416,  17.7423,  15.4253,
121.90, 25.05,  13.1090,  14.3951,  14.8259,  17.6890,  21.7373,  23.1453,  24.8005,  25.2699,  23.7781,  19.7562,  18.2061,  15.8505,
121.90, 25.10,  12.7198,  14.0670,  14.4771,  17.3810,  21.4564,  22.8729,  24.4917,  24.9762,  23.4809,  19.3683,  17.8578,  15.4496,
121.90, 25.15,  13.7787,  15.0247,  15.4645,  18.3441,  22.4153,  23.8464,  25.4966,  25.9798,  24.4557,  20.4692,  18.8261,  16.5196,
121.95, 25.00,  12.9280,  14.3094,  14.7480,  17.5819,  21.6084,  22.9843,  24.6039,  25.1165,  23.6232,  19.4708,  18.0432,  15.6791,
121.95, 25.05,  13.7573,  14.9958,  15.4456,  18.3045,  22.3553,  23.7737,  25.4347,  25.8868,  24.4025,  20.3917,  18.7659,  16.4710,
121.95, 25.10, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
122.00, 25.00,  13.4763,  14.7823,  15.2668,  18.1033,  22.1196,  23.5118,  25.1637,  25.6705,  24.1658,  20.0871,  18.5526,  16.2375,
122.00, 25.05,  13.8129,  15.1083,  15.5124,  18.4130,  22.4403,  23.8761,  25.5168,  25.9711,  24.4925,  20.4804,  18.8055,  16.5088,
