LON,LAT,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,
121.30, 24.90,  13.6494,  10.9908,  14.7858,  18.9762,  20.6666,  23.5824,  24.7851,  25.4192,  24.2520,  22.6543,  18.0225,  13.8628,
121.30, 24.95,  13.7232,  11.0571,  14.9453,  19.0886,  20.8467,  23.7239,  25.0600,  25.7240,  24.4091,  22.7871,  18.1438,  14.1752,
121.30, 25.10,  13.7594,  11.2685,  14.8821,  19.2584,  21.1070,  24.0665,  25.5411,  25.9990,  24.7952,  22.9473,  18.4284,  14.2837,
121.30, 25.15,  14.1562,  11.6787,  15.2320,  19.6048,  21.4706,  24.3751,  25.9307,  26.4019,  25.1611,  23.2840,  18.8030,  14.6925,
121.35, 24.85,  11.4750,   8.9220,  12.3247,  16.4821,  17.8561,  20.7123,  21.7207,  21.7540,  21.3291,  19.7268,  15.2641,  11.2872,
121.35, 24.90,  13.4722,  10.8242,  14.5904,  18.7266,  20.3331,  23.2115,  24.4408,  24.9312,  23.8606,  22.2469,  17.7000,  13.6693,
121.35, 24.95,  14.0297,  11.3982,  15.2265,  19.3172,  20.9984,  23.8695,  25.2182,  25.8130,  24.5738,  22.9267,  18.4208,  14.4495,
121.35, 25.00,  13.4887,  10.8647,  14.6638,  18.8446,  20.5901,  23.4720,  24.8433,  25.4902,  24.1606,  22.5434,  17.9007,  13.9197,
121.35, 25.05,  13.0601,  10.4672,  14.3152,  18.5418,  20.3925,  23.3386,  24.7607,  25.3328,  23.9906,  22.2351,  17.6562,  13.6117,
121.35, 25.10,  13.3983,  10.8347,  14.5621,  18.8536,  20.6854,  23.6312,  25.1427,  25.6492,  24.3503,  22.5228,  17.9936,  13.8887,
121.35, 25.15,  14.1319,  11.6100,  15.2603,  19.5412,  21.3843,  24.2344,  25.9191,  26.4181,  25.0755,  23.2455,  18.7299,  14.6902,
121.40, 24.75,   7.4538,   5.1451,   8.1616,  12.7145,  13.8338,  17.1570,  18.1467,  17.7710,  17.8400,  16.0787,  11.3125,   6.9543,
121.40, 24.80,   9.6452,   7.3758,  10.3251,  14.7063,  15.7914,  18.9832,  20.0221,  19.8203,  19.8550,  18.1062,  13.5315,   9.2036,
121.40, 24.85,  10.5513,   8.1878,  11.3090,  15.5699,  16.7326,  19.6782,  20.7478,  20.6998,  20.5711,  18.8849,  14.3909,  10.2291,
121.40, 24.90,  12.3195,   9.7490,  13.3010,  17.4302,  18.8546,  21.7205,  22.9115,  23.1498,  22.4408,  20.7724,  16.3200,  12.3505,
121.40, 24.95,  14.2884,  11.7135,  15.4684,  19.5242,  21.1334,  23.9973,  25.4422,  25.9048,  24.6818,  23.0738,  18.5942,  14.6014,
